,Interest,Week
0,1.70833333333,2004-01-04 - 2004-01-10
1,0.647058823529,2004-01-11 - 2004-01-17
2,0.882352941176,2004-01-18 - 2004-01-24
3,0.557692307692,2004-01-25 - 2004-01-31
4,0.981818181818,2004-02-01 - 2004-02-07
5,0.388888888889,2004-02-08 - 2004-02-14
6,0.907407407407,2004-02-15 - 2004-02-21
7,0.509090909091,2004-02-22 - 2004-02-28
8,0.593220338983,2004-02-29 - 2004-03-06
9,1.72413793103,2004-03-07 - 2004-03-13
10,0.377358490566,2004-03-14 - 2004-03-20
11,0.722222222222,2004-03-21 - 2004-03-27
12,0.754716981132,2004-03-28 - 2004-04-03
13,0.407407407407,2004-04-04 - 2004-04-10
14,1.26785714286,2004-04-11 - 2004-04-17
15,1.07407407407,2004-04-18 - 2004-04-24
16,1.07407407407,2004-04-25 - 2004-05-01
17,1.11320754717,2004-05-02 - 2004-05-08
18,0.862745098039,2004-05-09 - 2004-05-15
19,1.18367346939,2004-05-16 - 2004-05-22
20,0.791666666667,2004-05-23 - 2004-05-29
21,0.702127659574,2004-05-30 - 2004-06-05
22,0.413043478261,2004-06-06 - 2004-06-12
23,1.26086956522,2004-06-13 - 2004-06-19
24,0.644444444444,2004-06-20 - 2004-06-26
25,0.688888888889,2004-06-27 - 2004-07-03
26,0.75,2004-07-04 - 2004-07-10
27,1.0,2004-07-11 - 2004-07-17
28,0.666666666667,2004-07-18 - 2004-07-24
29,0.888888888889,2004-07-25 - 2004-07-31
30,0.590909090909,2004-08-01 - 2004-08-07
31,0.46511627907,2004-08-08 - 2004-08-14
32,0.590909090909,2004-08-15 - 2004-08-21
33,1.25,2004-08-22 - 2004-08-28
34,0.782608695652,2004-08-29 - 2004-09-04
35,1.34782608696,2004-09-05 - 2004-09-11
36,1.0625,2004-09-12 - 2004-09-18
37,0.673469387755,2004-09-19 - 2004-09-25
38,0.795918367347,2004-09-26 - 2004-10-02
39,0.88,2004-10-03 - 2004-10-09
40,0.901960784314,2004-10-10 - 2004-10-16
41,1.0,2004-10-17 - 2004-10-23
42,0.490196078431,2004-10-24 - 2004-10-30
43,0.65306122449,2004-10-31 - 2004-11-06
44,1.10204081633,2004-11-07 - 2004-11-13
45,0.588235294118,2004-11-14 - 2004-11-20
46,0.466666666667,2004-11-21 - 2004-11-27
47,1.08163265306,2004-11-28 - 2004-12-04
48,0.632653061224,2004-12-05 - 2004-12-11
49,0.577777777778,2004-12-12 - 2004-12-18
50,0.710526315789,2004-12-19 - 2004-12-25
51,1.16216216216,2004-12-26 - 2005-01-01
52,0.720930232558,2005-01-02 - 2005-01-08
53,0.733333333333,2005-01-09 - 2005-01-15
54,0.844444444444,2005-01-16 - 2005-01-22
55,1.22222222222,2005-01-23 - 2005-01-29
56,0.5,2005-01-30 - 2005-02-05
57,0.466666666667,2005-02-06 - 2005-02-12
58,0.586956521739,2005-02-13 - 2005-02-19
59,1.23404255319,2005-02-20 - 2005-02-26
60,0.891304347826,2005-02-27 - 2005-03-05
61,0.652173913043,2005-03-06 - 2005-03-12
62,0.717391304348,2005-03-13 - 2005-03-19
63,0.75,2005-03-20 - 2005-03-26
64,0.840909090909,2005-03-27 - 2005-04-02
65,0.829787234043,2005-04-03 - 2005-04-09
66,0.565217391304,2005-04-10 - 2005-04-16
67,0.847826086957,2005-04-17 - 2005-04-23
68,0.826086956522,2005-04-24 - 2005-04-30
69,0.760869565217,2005-05-01 - 2005-05-07
70,0.840909090909,2005-05-08 - 2005-05-14
71,0.880952380952,2005-05-15 - 2005-05-21
72,0.5,2005-05-22 - 2005-05-28
73,0.425,2005-05-29 - 2005-06-04
74,0.625,2005-06-05 - 2005-06-11
75,0.641025641026,2005-06-12 - 2005-06-18
76,0.538461538462,2005-06-19 - 2005-06-25
77,0.842105263158,2005-06-26 - 2005-07-02
78,1.08333333333,2005-07-03 - 2005-07-09
79,0.684210526316,2005-07-10 - 2005-07-16
80,0.675675675676,2005-07-17 - 2005-07-23
81,0.918918918919,2005-07-24 - 2005-07-30
82,0.361111111111,2005-07-31 - 2005-08-06
83,0.675675675676,2005-08-07 - 2005-08-13
84,0.783783783784,2005-08-14 - 2005-08-20
85,0.736842105263,2005-08-21 - 2005-08-27
86,0.945945945946,2005-08-28 - 2005-09-03
87,0.974358974359,2005-09-04 - 2005-09-10
88,0.825,2005-09-11 - 2005-09-17
89,0.926829268293,2005-09-18 - 2005-09-24
90,0.878048780488,2005-09-25 - 2005-10-01
91,1.13953488372,2005-10-02 - 2005-10-08
92,0.761904761905,2005-10-09 - 2005-10-15
93,0.627906976744,2005-10-16 - 2005-10-22
94,0.833333333333,2005-10-23 - 2005-10-29
95,0.595238095238,2005-10-30 - 2005-11-05
96,0.952380952381,2005-11-06 - 2005-11-12
97,0.571428571429,2005-11-13 - 2005-11-19
98,0.631578947368,2005-11-20 - 2005-11-26
99,0.634146341463,2005-11-27 - 2005-12-03
100,0.80487804878,2005-12-04 - 2005-12-10
101,0.846153846154,2005-12-11 - 2005-12-17
102,0.757575757576,2005-12-18 - 2005-12-24
103,0.551724137931,2005-12-25 - 2005-12-31
104,0.911764705882,2006-01-01 - 2006-01-07
105,0.486486486486,2006-01-08 - 2006-01-14
106,0.972972972973,2006-01-15 - 2006-01-21
107,1.0,2006-01-22 - 2006-01-28
108,0.710526315789,2006-01-29 - 2006-02-04
109,0.973684210526,2006-02-05 - 2006-02-11
110,1.08108108108,2006-02-12 - 2006-02-18
111,0.605263157895,2006-02-19 - 2006-02-25
112,1.0,2006-02-26 - 2006-03-04
113,0.421052631579,2006-03-05 - 2006-03-11
114,0.868421052632,2006-03-12 - 2006-03-18
115,1.15789473684,2006-03-19 - 2006-03-25
116,1.32432432432,2006-03-26 - 2006-04-01
117,1.65789473684,2006-04-02 - 2006-04-08
118,0.864864864865,2006-04-09 - 2006-04-15
119,1.05405405405,2006-04-16 - 2006-04-22
120,0.631578947368,2006-04-23 - 2006-04-29
121,0.459459459459,2006-04-30 - 2006-05-06
122,0.75,2006-05-07 - 2006-05-13
123,0.914285714286,2006-05-14 - 2006-05-20
124,0.647058823529,2006-05-21 - 2006-05-27
125,0.823529411765,2006-05-28 - 2006-06-03
126,0.647058823529,2006-06-04 - 2006-06-10
127,0.882352941176,2006-06-11 - 2006-06-17
128,1.125,2006-06-18 - 2006-06-24
129,1.0,2006-06-25 - 2006-07-01
130,0.310344827586,2006-07-02 - 2006-07-08
131,0.548387096774,2006-07-09 - 2006-07-15
132,0.566666666667,2006-07-16 - 2006-07-22
133,0.903225806452,2006-07-23 - 2006-07-29
134,0.633333333333,2006-07-30 - 2006-08-05
135,0.655172413793,2006-08-06 - 2006-08-12
136,0.8,2006-08-13 - 2006-08-19
137,1.0,2006-08-20 - 2006-08-26
138,0.5,2006-08-27 - 2006-09-02
139,0.548387096774,2006-09-03 - 2006-09-09
140,0.764705882353,2006-09-10 - 2006-09-16
141,0.411764705882,2006-09-17 - 2006-09-23
142,0.970588235294,2006-09-24 - 2006-09-30
143,0.882352941176,2006-10-01 - 2006-10-07
144,1.11428571429,2006-10-08 - 2006-10-14
145,0.735294117647,2006-10-15 - 2006-10-21
146,1.05882352941,2006-10-22 - 2006-10-28
147,1.22857142857,2006-10-29 - 2006-11-04
148,1.0,2006-11-05 - 2006-11-11
149,1.02857142857,2006-11-12 - 2006-11-18
150,0.41935483871,2006-11-19 - 2006-11-25
151,0.617647058824,2006-11-26 - 2006-12-02
152,1.0,2006-12-03 - 2006-12-09
153,1.15151515152,2006-12-10 - 2006-12-16
154,0.740740740741,2006-12-17 - 2006-12-23
155,0.869565217391,2006-12-24 - 2006-12-30
156,0.666666666667,2006-12-31 - 2007-01-06
157,0.677419354839,2007-01-07 - 2007-01-13
158,0.741935483871,2007-01-14 - 2007-01-20
159,0.53125,2007-01-21 - 2007-01-27
160,1.0625,2007-01-28 - 2007-02-03
161,0.774193548387,2007-02-04 - 2007-02-10
162,1.09677419355,2007-02-11 - 2007-02-17
163,0.59375,2007-02-18 - 2007-02-24
164,0.84375,2007-02-25 - 2007-03-03
165,1.0625,2007-03-04 - 2007-03-10
166,0.5625,2007-03-11 - 2007-03-17
167,1.25,2007-03-18 - 2007-03-24
168,0.6875,2007-03-25 - 2007-03-31
169,1.3,2007-04-01 - 2007-04-07
170,1.06451612903,2007-04-08 - 2007-04-14
171,0.65625,2007-04-15 - 2007-04-21
172,0.9375,2007-04-22 - 2007-04-28
173,0.625,2007-04-29 - 2007-05-05
174,0.65625,2007-05-06 - 2007-05-12
175,0.645161290323,2007-05-13 - 2007-05-19
176,0.6,2007-05-20 - 2007-05-26
177,0.586206896552,2007-05-27 - 2007-06-02
178,0.766666666667,2007-06-03 - 2007-06-09
179,0.896551724138,2007-06-10 - 2007-06-16
180,0.892857142857,2007-06-17 - 2007-06-23
181,0.592592592593,2007-06-24 - 2007-06-30
182,0.5,2007-07-01 - 2007-07-07
183,0.666666666667,2007-07-08 - 2007-07-14
184,0.925925925926,2007-07-15 - 2007-07-21
185,0.481481481481,2007-07-22 - 2007-07-28
186,0.814814814815,2007-07-29 - 2007-08-04
187,0.666666666667,2007-08-05 - 2007-08-11
188,0.884615384615,2007-08-12 - 2007-08-18
189,0.518518518519,2007-08-19 - 2007-08-25
190,0.333333333333,2007-08-26 - 2007-09-01
191,0.642857142857,2007-09-02 - 2007-09-08
192,0.833333333333,2007-09-09 - 2007-09-15
193,0.741935483871,2007-09-16 - 2007-09-22
194,0.935483870968,2007-09-23 - 2007-09-29
195,0.967741935484,2007-09-30 - 2007-10-06
196,0.870967741935,2007-10-07 - 2007-10-13
197,0.5625,2007-10-14 - 2007-10-20
198,0.709677419355,2007-10-21 - 2007-10-27
199,0.806451612903,2007-10-28 - 2007-11-03
200,0.741935483871,2007-11-04 - 2007-11-10
201,1.06451612903,2007-11-11 - 2007-11-17
202,0.833333333333,2007-11-18 - 2007-11-24
203,0.757575757576,2007-11-25 - 2007-12-01
204,0.636363636364,2007-12-02 - 2007-12-08
205,0.733333333333,2007-12-09 - 2007-12-15
206,0.4,2007-12-16 - 2007-12-22
207,0.6,2007-12-23 - 2007-12-29
208,0.652173913043,2007-12-30 - 2008-01-05
209,0.678571428571,2008-01-06 - 2008-01-12
210,1.13793103448,2008-01-13 - 2008-01-19
211,0.535714285714,2008-01-20 - 2008-01-26
212,0.931034482759,2008-01-27 - 2008-02-02
213,1.34482758621,2008-02-03 - 2008-02-09
214,0.896551724138,2008-02-10 - 2008-02-16
215,1.20689655172,2008-02-17 - 2008-02-23
216,0.766666666667,2008-02-24 - 2008-03-01
217,1.0,2008-03-02 - 2008-03-08
218,0.666666666667,2008-03-09 - 2008-03-15
219,0.925925925926,2008-03-16 - 2008-03-22
220,0.678571428571,2008-03-23 - 2008-03-29
221,0.833333333333,2008-03-30 - 2008-04-05
222,0.9,2008-04-06 - 2008-04-12
223,0.8,2008-04-13 - 2008-04-19
224,1.0,2008-04-20 - 2008-04-26
225,1.06666666667,2008-04-27 - 2008-05-03
226,1.0,2008-05-04 - 2008-05-10
227,0.827586206897,2008-05-11 - 2008-05-17
228,0.703703703704,2008-05-18 - 2008-05-24
229,1.0,2008-05-25 - 2008-05-31
230,0.814814814815,2008-06-01 - 2008-06-07
231,0.538461538462,2008-06-08 - 2008-06-14
232,0.5,2008-06-15 - 2008-06-21
233,0.8,2008-06-22 - 2008-06-28
234,0.708333333333,2008-06-29 - 2008-07-05
235,0.56,2008-07-06 - 2008-07-12
236,0.72,2008-07-13 - 2008-07-19
237,0.76,2008-07-20 - 2008-07-26
238,0.791666666667,2008-07-27 - 2008-08-02
239,0.666666666667,2008-08-03 - 2008-08-09
240,0.5,2008-08-10 - 2008-08-16
241,0.75,2008-08-17 - 2008-08-23
242,0.32,2008-08-24 - 2008-08-30
243,0.846153846154,2008-08-31 - 2008-09-06
244,0.586206896552,2008-09-07 - 2008-09-13
245,0.758620689655,2008-09-14 - 2008-09-20
246,1.03448275862,2008-09-21 - 2008-09-27
247,0.678571428571,2008-09-28 - 2008-10-04
248,0.793103448276,2008-10-05 - 2008-10-11
249,0.827586206897,2008-10-12 - 2008-10-18
250,1.31034482759,2008-10-19 - 2008-10-25
251,0.964285714286,2008-10-26 - 2008-11-01
252,1.06896551724,2008-11-02 - 2008-11-08
253,0.633333333333,2008-11-09 - 2008-11-15
254,1.10344827586,2008-11-16 - 2008-11-22
255,0.615384615385,2008-11-23 - 2008-11-29
256,0.827586206897,2008-11-30 - 2008-12-06
257,0.793103448276,2008-12-07 - 2008-12-13
258,0.461538461538,2008-12-14 - 2008-12-20
259,0.631578947368,2008-12-21 - 2008-12-27
260,0.35,2008-12-28 - 2009-01-03
261,0.538461538462,2009-01-04 - 2009-01-10
262,1.03703703704,2009-01-11 - 2009-01-17
263,0.703703703704,2009-01-18 - 2009-01-24
264,1.03703703704,2009-01-25 - 2009-01-31
265,0.892857142857,2009-02-01 - 2009-02-07
266,1.32142857143,2009-02-08 - 2009-02-14
267,0.857142857143,2009-02-15 - 2009-02-21
